datetime,action,side,volume,price,layer,pnl
2023-08-07 17:00:00+00:00,take_profit,buy,0.01,1935.78,,2.0
2023-08-08 02:00:00+00:00,fill,buy,0.01,1931.19,1.0,
2023-08-08 03:00:00+00:00,take_profit,buy,0.01,1933.19,,2.0
2023-08-08 07:00:00+00:00,fill,buy,0.01,1931.91,1.0,
2023-08-08 08:00:00+00:00,take_profit,buy,0.01,1933.91,,2.0
2023-08-08 10:00:00+00:00,fill,buy,0.01,1930.74,1.0,
2023-08-08 11:00:00+00:00,take_profit,buy,0.01,1932.74,,2.0
2023-08-08 11:00:00+00:00,fill,buy,0.01,1929.57,3.0,
2023-08-08 11:00:00+00:00,fill,buy,0.01,1929.19,2.0,
2023-08-08 12:00:00+00:00,fill,buy,0.01,1927.57,4.0,
2023-08-08 12:00:00+00:00,fill,buy,0.01,1927.66,1.0,
2023-08-08 12:00:00+00:00,fill,buy,0.01,1925.66,2.0,
2023-08-08 13:00:00+00:00,take_profit,buy,0.01,1927.66,,2.0
2023-08-08 13:00:00+00:00,fill,buy,0.01,1923.21,5.0,
2023-08-08 13:00:00+00:00,fill,buy,0.01,1923.66,3.0,
2023-08-08 14:00:00+00:00,take_profit,buy,0.01,1931.57,,2.0
2023-08-08 14:00:00+00:00,take_profit,buy,0.01,1931.19,,2.0
2023-08-08 14:00:00+00:00,take_profit,buy,0.01,1929.57,,2.0
2023-08-08 14:00:00+00:00,take_profit,buy,0.01,1929.66,,2.0
2023-08-08 14:00:00+00:00,take_profit,buy,0.01,1925.21,,2.0
2023-08-08 14:00:00+00:00,take_profit,buy,0.01,1925.66,,2.0
2023-08-08 16:00:00+00:00,fill,buy,0.01,1924.64,1.0,
2023-08-09 01:00:00+00:00,take_profit,buy,0.01,1926.64,,2.0
2023-08-09 11:00:00+00:00,fill,buy,0.01,1924.22,1.0,
2023-08-09 12:00:00+00:00,take_profit,buy,0.01,1926.22,,2.0
2023-08-09 12:00:00+00:00,fill,buy,0.01,1922.64,2.0,
2023-08-09 13:00:00+00:00,take_profit,buy,0.01,1924.64,,2.0
2023-08-09 13:00:00+00:00,fill,buy,0.01,1922.61,1.0,
2023-08-09 14:00:00+00:00,take_profit,buy,0.01,1924.61,,2.0
2023-08-09 14:00:00+00:00,fill,buy,0.01,1920.64,3.0,
2023-08-09 14:00:00+00:00,fill,buy,0.01,1918.64,4.0,
2023-08-09 14:00:00+00:00,fill,buy,0.01,1916.64,5.0,
2023-08-09 14:00:00+00:00,fill,buy,0.01,1920.61,2.0,
2023-08-09 15:00:00+00:00,fill,buy,0.01,1917.99,1.0,
2023-08-09 15:00:00+00:00,fill,buy,0.01,1915.99,2.0,
2023-08-09 16:00:00+00:00,take_profit,buy,0.01,1917.99,,2.0
2023-08-09 20:00:00+00:00,fill,buy,0.01,1913.99,3.0,
2023-08-09 22:00:00+00:00,take_profit,buy,0.01,1915.99,,2.0
2023-08-10 01:00:00+00:00,take_profit,buy,0.01,1918.64,,2.0
2023-08-10 07:00:00+00:00,take_profit,buy,0.01,1919.99,,2.0
2023-08-10 08:00:00+00:00,take_profit,buy,0.01,1920.64,,2.0
2023-08-10 11:00:00+00:00,take_profit,buy,0.01,1922.61,,2.0
2023-08-10 12:00:00+00:00,take_profit,buy,0.01,1922.64,,2.0
2023-08-10 14:00:00+00:00,fill,buy,0.01,1917.26,1.0,
2023-08-10 14:00:00+00:00,fill,buy,0.01,1915.26,2.0,
2023-08-10 15:00:00+00:00,take_profit,buy,0.01,1919.26,,2.0
2023-08-10 15:00:00+00:00,take_profit,buy,0.01,1917.26,,2.0
2023-08-10 15:00:00+00:00,fill,buy,0.01,1913.26,3.0,
2023-08-10 16:00:00+00:00,take_profit,buy,0.01,1915.26,,2.0
2023-08-10 17:00:00+00:00,fill,buy,0.01,1915.38,1.0,
2023-08-10 17:00:00+00:00,fill,buy,0.01,1913.38,2.0,
2023-08-10 20:00:00+00:00,fill,buy,0.01,1911.99,4.0,
2023-08-10 23:00:00+00:00,fill,buy,0.01,1911.38,3.0,
2023-08-11 00:00:00+00:00,take_profit,buy,0.01,1913.99,,2.0
2023-08-11 00:00:00+00:00,take_profit,buy,0.01,1913.38,,2.0
2023-08-11 01:00:00+00:00,take_profit,buy,0.01,1915.38,,2.0
2023-08-11 06:00:00+00:00,take_profit,buy,0.01,1917.38,,2.0
2023-08-14 00:00:00+00:00,fill,buy,0.01,1911.45,1.0,
2023-08-14 01:00:00+00:00,fill,buy,0.01,1909.99,5.0,
2023-08-14 02:00:00+00:00,take_profit,buy,0.01,1911.99,,2.0
2023-08-14 03:00:00+00:00,take_profit,buy,0.01,1913.45,,2.0
2023-08-14 12:00:00+00:00,fill,buy,0.01,1909.45,2.0,
2023-08-14 12:00:00+00:00,fill,buy,0.01,1907.45,3.0,
2023-08-14 12:00:00+00:00,fill,buy,0.01,1909.7,1.0,
2023-08-14 13:00:00+00:00,take_profit,buy,0.01,1909.45,,2.0
2023-08-14 13:00:00+00:00,fill,buy,0.01,1905.45,4.0,
2023-08-14 14:00:00+00:00,take_profit,buy,0.01,1911.45,,2.0
2023-08-14 14:00:00+00:00,take_profit,buy,0.01,1907.45,,2.0
2023-08-14 14:00:00+00:00,fill,buy,0.01,1905.2,1.0,
2023-08-14 14:00:00+00:00,fill,buy,0.01,1903.2,2.0,
2023-08-14 15:00:00+00:00,take_profit,buy,0.01,1907.2,,2.0
2023-08-14 15:00:00+00:00,take_profit,buy,0.01,1905.2,,2.0
2023-08-14 16:00:00+00:00,take_profit,buy,0.01,1911.7,,2.0
2023-08-14 19:00:00+00:00,fill,buy,0.01,1907.51,1.0,
2023-08-14 23:00:00+00:00,fill,buy,0.01,1905.51,2.0,
2023-08-15 00:00:00+00:00,take_profit,buy,0.01,1907.51,,2.0
2023-08-15 01:00:00+00:00,fill,buy,0.01,1905.27,1.0,
